subs_id;prob
5a4bb9a3f7460b928bc748edfb459308c90fce668dfe8ac2248684650e8d3709;0,5
c4f36bdf86c7c9690b4e639c080a5fd9174aba769ac70b6fb9a4d32965233fdc;0,5
8fbcb2bd56d341ee3d82dcb2811d4e388b13232cf8eb2001edf409c305e6e775;0,5
062448d7b1c707840d6de307bc30a7caee9e55ab7b650965b4b19a20c50cdecf;0,5
7b8d7d41652abdb9166e5ca65c54433eeb2e2e7ff14e467f154110f27755245f;0,5
84419a775f578a1de9687b2e1e4c0ee1bf411ddd29db91266a677dc058ed7830;0,5
6eeb819ff6e7f9f7fb08efdce42533afc0abc0115ff0bc49dcb21335ee93b8aa;0,5
33407427a14a7e78c3b2e90dbbcc336c1e878322fcbf1ef5e9fc734307232037;0,5
d16671d4c8f628ce395d955bad76189dbd92c99b20fed2f10c256c7b29e633f8;0,5
0ee9e8a1e4dfaf7bed431ff8785f81dea5cd27ac3f7b48b1047e76ae7204c27e;0,5
7900d7b61c6ca5a45ec3dbe5661b146694cbdbfd0eb89849846b27a4cd434c1a;0,5
c779513b4188735b737658ee26e7d8b260cbafa749a703df8e3f2dde009003d2;0,5
a891bcd3e918ebfb4924ea6d267c1f1fea62c643c1e2a72a538ca30183a57744;0,5
e39d2a64836dd29da84c1abe097360a8c9d34b5fbae0961609e92bdcf26a1dc2;0,5
6031b5e140fa91af4ca6a95cade628932640a0d2877eb0ceec769e932d7d72f0;0,5
e5025da7b77863e2d0029cee0c1a12d55f09f9f7652a1df6be63d4ceec31c379;0,5
9c8fa6d0caae7ea1f9b4e9abc26556a022df68aed90ae1af20d15f3780289740;0,5
9a2afdfb6ac8fe2bfdaa67c863edca1d415611cd41bd3c4384db11f5cbe36139;0,5
8408f52408f264e3e7ee83df6dd97bb65b04327dc9205b564ff4bc432c7cf95d;0,5
70dc7ca0dadee467131689386a9f019653b6ac7f8ba411f0b1952f7b93431496;0,5
94e384b9b4056516441f662b526ac07c5412fcf76779d00ffb4e32b8462ceda0;0,5
00b8bb1bc5afd31661e727c15aa8596235b3a18c58552e59e813ff5cd6ad6f7d;0,5
c2dff6f1eaf7098e309c13c239956d3b1879c3bd47cef8d21582fd6428444de9;0,5
1460f7686a4afeb0410f65e0d241fea5794c170f39d14cfdef5f551a8c8ce751;0,5
c5dc8655b441224ce2561e1b606f82795dc951ccb96ecfc1db7e4bb222c1fa7e;0,5
528524f9c22550631a7967596cbf33f2255b748bb8d369fe83ffbcc088da9f4f;0,5
92ca7abaf7f74f029b67acfbd888cfc4883855ad49171d6211303d9a72a78945;0,5
2d1641df49dda63f56052f35fc4020acd01ea521aabc919b9d35fc123caa07e5;0,5
cabd08074cb20a19de8800d04dfc7ea77e451965d179578848980839b28fd502;0,5
e1d3f151323684f531bc8737ddb93b6c0069eee6400099afb92d372bc74955c2;0,5
a5a2f6fc07d9d980c6174b23ca24954eb7b32fc2ae4627a0039b352ac3e974a6;0,5
61a3ad217428e49459414faab559bf097034e86e7b0d11b64334310f39995952;0,5
26359e263a4ddb3e3e39a13648a56a30fa0d5e8cdac45edc947fed0ce2bc5dd7;0,5
06255d040045c407e8dc7fb43351c6943270acb84162a2bcd7e17035120d4cf1;0,5
995aed69e0c578ac651cabafd5a19a2c19917b6706e8edae093f0e08235c9874;0,5
9f5624d75cd2a9b84566d637b8d6a4fa4af6dd802a32cb0a9554f78b7e61efdf;0,5
e07c17561ec077942c0cce6978d2e6d3599d563293750a214cb2d69dc69d98e7;0,5
26e5a917c71b37c7f58a7d4558ac998e6a00bfe5e981c12db173bb4370f6f1ab;0,5
5f10640ccf483c199830e51f4c2b40561527eb45609d0608d74b7b1591a5f2b2;0,5
56bae036d9894e6adb18086982b0d25a6ed574bc5752a69345f297795fca48c3;0,5
5628be3364a9859b05731330af58f3cc904ee93dae81d1d20d53991bb4219000;0,5
5d671c4ff20ba3df831a9dc58c2691bdf071bc7dd37a2d46980064c4b928455f;0,5
9184492f50c68c78371450c96da7e41f9797d47144069bb7606173da3469a538;0,5
3d9bd0162cc52a4f22868942450d1da1cdb67f16e3c7bd356f7649900bc663ad;0,5
015f9182a0586c27fab1b311674d20fb488a1ec68c4ed52ef1378d488f874236;0,5
97b8f73b71da2637e6c58dd490556ce77454e8f4dd90005851c1fabe47f75ffe;0,5
862c7ec2000553e553edb0a7f0fff818bcf02760f17f55b3395fad8b951f6781;0,5
3ea8531424c4339d012873cc693275efe3c03214e54c151cd2a1f8bcb5188ca4;0,5
3c36b4e28b5813aa3279358d5511aeb0267d252899b282d03809da1974c13738;0,5
823cde800bb60d38af75c80a074f565280b927ae005f72079087e4ed89e168fa;0,5
53306667a96b469c5dcf6a155e28376ee44aedf58036d7f858b090a2265b6324;0,5
fccee96369285d4f5566ad2af03897d5fa486caaebcae445d918224a2f4d2f89;0,5
0d201246a78f3341e4c542f86f03f06455c52fd7f88c63e60f5eae7fbe7b52e4;0,5
6bb2b7b80f7b1c4c89570512f3c8368252de98d5bc3280ff5a51573b69aad9e4;0,5
10bfd03fc765b4010d073f1a79db6edd20f56d6945b0f3456d85d7f66adebeda;0,5
c209fbce468c36cb7d26b8dd7e15f6bdb756ac13f3e8a718808d269dff3d8ebf;0,5
a3aa6a55630981650015fa42d7708e7db97b6b4f8433b3047880dcfb6d3e210b;0,5
05465c73fec44d7733d434a6b5dd830110d982b8743f4def024cccb5f938acf3;0,5
9012b4c8d9d082661fb0095646776bc2bf04b17ed156a09faa214f3ab4a6751f;0,5
9a67a95897537e9bee44b2d7ea8f0d013f006ba7a17c0f7b883231f037ea41f8;0,5
5a35122c94836a523225d5c03c9cb2b24bccfe026d93680968e3d665e6d0438a;0,5
54b1beeb87cc1e57f8b5e509ab43e87c853982562505506c2ab7fffbeed78780;0,5
710487be12ac90d8e44b5fd36987b2937f9c5dda4c3d8288cd2346a16090f65b;0,5
50ab552cef6caebe144d562cee3ea25850eb831453c03ae6554cc0b49d79a880;0,5
585a44a42737627422cf2f2962f0bdea808876dbf210cfa7c2bfd83b0271fcec;0,5
35720fb3d487a96b795d59549b74c92419077e40929aa747e5cb13bc2586fd1f;0,5
95464f4e9bf23feb960415d80e155d6bee0636c18e2ed4fedaedeba1e004cf98;0,5
ffc4797dae13573cad97e4223a6221dd02c7977158aa5e378caef6dadde8c7a2;0,5
14f40b4a8e9128b69de6e8b2417719cd1ac3ae8c61b6652b527026c4fa3c706e;0,5
de710dd7181027e54b8a2e08918818a41d1168a92539f2a71645b4fa1a4b1c98;0,5
ee65337bbaaf76395cea8b675d47341bd1ddfcdff729d6eddb6e95d076464ae9;0,5
be542fc81bc258176289b3f2e33db7495329153deecba5c0e329a16dfc49966f;0,5
de9b09a5e13370d67357b03577238af1b8203dc66042c816d8712e80b49cb9f0;0,5
7d14d8e7c5e6c2b57b32754a9ea55a88b591e36293e7ea1c59a8ef25ad3f91c2;0,5
b99f331d21322e36bb2486873131a1a2c8c105cbe6c28899dcc0b5e583c42dc7;0,5
8214b96fe7ed06ef965adb580e3eaa086987aad0c468fea1132fecea8105febf;0,5
fb55458b0c9a3e1ed073309bb95ede4585c8dd4f7f719e3baefe2ba0041081f2;0,5
9531dae455186f20497f095aa25e24ce0345d332b03f5e40582ac81a4fa30db4;0,5
2c7ce180c3da6a9c3a21cce6b1ab9c6b0b62887e7c496cfa2994704e8feb80a3;0,5
464f61cdc91fd5596eeca8392dcb6a614db84ceebbe467928f631ae0abd3caf8;0,5
8b3355f5d4df2368866c9ae29625a6231fdd21a35dac26479cb077773925de93;0,5
ed5a818c9d4075d907a3b06e12172d8003453beb8f435d125aa7f6d5a3963796;0,5
b5d25462ac5358e690ef1043afcef215d1413d56280786c1bd338ccd55f4a18e;0,5
1eeac0a72cab093fa7429f94eff670c258c2ab489e8f9e98807598c3496fdf1d;0,5
22ecbb994c42dfb003f5e8dd33fed45503e7aa510c8221c26373ab75855096a8;0,5
d1bd3fdb920b4620982161980293a18c5d7f177b8724094ad70466de44da0145;0,5
8d39030d41fb0278e1b7bb458078fe3d495b75d9fd82b445925ffbee7bd3777a;0,5
4ab7cc14e32acedd40b3944f3088ecb45f543f48543535c4d4a608c56973695f;0,5
8e2b56859bb459ded570775eb1abd7c21bf9da376d326bdf8ee5a7f03908d013;0,5
065f3324e1a4c855d13098ae37290c81b8d3ef18ccaffc393998e478d03cb6db;0,5
c175d84e33a12c4607407c0f97219247b94a6e6ba4efd309601cfa9192d99523;0,5
9ac5b8c53eab959370b42721f21615d6f654c1a244dd68c4778ade59ba82e30a;0,5
d5eaf8e79f767094da7f3f3c4629900a8d1aa146c53186668c97da183acba56a;0,5
014a357748079e88bf91dc0c5a2ca21bec1c7c5cafc5da1ca8bc2f5d67e60393;0,5
500cc2e6fd4da0ce588315978cb9b835a61cee6d1a790e97927fbe3b11a932d6;0,5
9aecda3d54422d43b2ebcba471293ad79f3468b12ac84674b0244861dd67bc81;0,5
12ab36cb0dd9d6b45db129051c80d0ddbcdc44271a7051fdff6dea47fa33f744;0,5
9fabc9316b79726a7c915f71e60d3e92a628f3f7b90ccf3fd90470d791c8989a;0,5
932cadb7840c298306fcdd952d30e78cf40b8ed1e5f4bde9c5d68c0f41b4411b;0,5
23d262b56c3f576f730848404265c5418e860b3d5e99b50c8dc52072e8026a79;0,5
2b0ffbee2d51d128148077e39791196c2d1d0f37db7127aa7a55a44141fd4e4c;0,5
2444907e67ed62f9526a1a38fef03a7fe9ea012acf930f67600ef270eeb40bd4;0,5
519c02eb90fb74b9ee5940dabe5f0db31b7d8f1f3fd116f57715af35c686ef72;0,5
dba6b9cbdb0db80edfefb928ec0ba75a02f0ced426590816f01a533c7729a37e;0,5
db59d13e6f2b1a921e0d018d53c14e6e468e132f63584d901133964b609c1151;0,5
4347fa9b4f6af30595b0fdb9b3e3b8f97c3e57691c255442d69a17ad60aa20e1;0,5
51f6df85ee842d2b1218ad694d1fdea488f32de34762631d4935f6d31f4d6d99;0,5
178950a208a81b3df3692118677765cce1e1323a2e807d50b78bcdbf162025db;0,5
920b6a972e472db5052c1956f433293a5f73fcef61fc30c6b0adeaaca996df49;0,5
b0898fdb972e0035f209adc1613a92a239a4d24b14783e502c556feab2e79cd9;0,5
ba55d61848d83e57ef9d6bdc52693072b369f7da67b66a55bf07bf19adfc6eee;0,5
13e3c249125025e7441caeb8b4e4cafc605bf29c57a8e499dff1c30b132977d2;0,5
7526ae4e3cf4bb6368154be5aa98614625d6d37f732468df88a396edf01cc01d;0,5
5fdfe65d759e8cbe122acdb9dbb447b2681ec7497dcf97f268a469a8dbb7171a;0,5
4eea4de4db5b687d9d5cff8b5cd652d3e7cd1900654cf8600211027deeb0efd5;0,5
d98f95f6f626b1fa5152e60c55552335239f30818b4978b5e6e474263823f761;0,5
8187bd2732fc1efdc4767a8df228a968ecea59f9ec9d86df4e0d79e50bc0b211;0,5
7895043770a906901c7e227647cac5a595c348cf66b82120f9f74ea7273c68f9;0,5
f0e869ddad278bea8da1c137897cc9b48bb481a57624cf986fa8db19cc47c785;0,5
14be632639cb8570ed202d1d3a059b736f349f9aaad84f21a621d7f49f2fb3d7;0,5
0ee784d0e5195a8e2b947d7e535a88cf6a9936ab2ce2fcfd16f36ecdc175cd90;0,5
f49504429bf47d557e6ce9bc229aa5639dc0e39882c87121e0f0af3b0b0e9ef7;0,5
b7252105913cf0650853649efa33532838a1531bd946d5ebfa6be1b37ad0f479;0,5
e81ff85df821f0b7e3929134f0c5eb52604351a854d6c9128860589e7bce3051;0,5
57f50abe103be2e0fa673f3b5ac6bc3aff4d4750890c49a4c81f0b1a14f87853;0,5
36d460d43f610f5dfc130b1c0e23283dcc87cfcfc67867540731a07b683c37db;0,5
3faf74277be280d7533805769a1dd334f8a3f7b11db635e58491e13624c5a0e2;0,5
120384e6b919d958200e516dc1172143fc5104f6fd8f6ef6d01cdb6bc81c4a4e;0,5
7aacab7c60b30b255047f63b1c10ba6eaca78192d880b7d505a6333a67dd8da8;0,5
0f37b2f93f0e1bd377536abdae9e25d3ed1bc100baa29b496c904480cf820ac9;0,5
5763b4fc568ffd7f0843c977d36868014296ffd3bd61cd42ed25cb6976bb3500;0,5
26648452a7f3f306f400b9a515ee197f9a583fb1610571883e1ab54f85dd0ef9;0,5
3b372cc0cd7800264682b80ed83ea731eb88f2c513d4bb16258a3612bded4c0f;0,5
2ed47fd9d258bbac9e5f1aa7fe5ea639caa0da3accdc16b1c6e177e212d61a87;0,5
c07ef664fa3fccbf039f087480e771cee5c6e7dadf5efa3424fafe663971292c;0,5
a82b76925cce151d1d2afa4da48f63d281fc020a5e39816c8bffcdb94846c66d;0,5
fde0245c7dd508c72509683fa7a73bc8064e87cff8a12cb1ddfede22c4e39b83;0,5
ab1e726023fbf32eae31cd7da66658a15c41e6fdfec8af5af66d075a12535cb2;0,5
47b6c9055d234b845915b6df4ed1378fd872434117c76f185d0e1d0b44923ef1;0,5
eedd410d94d50b8c0baf476cdf56a556e0b4085fc17f36d249495b47630f003c;0,5
5d73b5f9699f94b347f4a156dbeab38bb3cccbe8eb111683d48c13832c3645a1;0,5
8c38eec8d634b9d3818d8131a48bce4a4e0bc4d0517ee19609ee5c5136a61218;0,5
1c9a3389832b302d900a35f92bf169ad78d2d0dc08c571c3c44b377361c4d434;0,5
126b78c0c47a7910782b43d09884e534ae793aa34fdbf6756ae8a07219fcf923;0,5
f10f627b54573e0ee40714a86411c50b10a2d39893f2d9181ede459c73a57fd3;0,5
87e900890af51a04464c68aceb587d1c04339152c0e5bc9ad053c052b1c6e5ba;0,5
838c5956ddd293a771224dee678169bdfdfbcb52760680d6632d96e0ba4dcdbd;0,5
0d05f530a48866989bc48e50441ef869d782dc0b20808a7d016836ef0fcf7d9a;0,5
5c282db20e5f9a578e85218150c636111f8365f1695b5890f0e1c78288c05b81;0,5
8499f1563906d49107d7eb7261a46f7040bcb93a20f4f598a6a37dd6eab3a47c;0,5
6248a1a69fddf3aab7ba3aa741e62c18c6707aa404e702cb79c4a20c599c807b;0,5
a8c344e603e7ae673444b6e76fc21fa2cb8d6475d6d59c2202c7bae65f893666;0,5
d0c232380f918629a8878aa6b660c3a5cce5d4b290209932589db1d80161074b;0,5
b242f3283f7400ee46cb0acaf4eedf1adb5eebfc8a6a893cb9fb595c6070c4cf;0,5
fef47637ffc126ec9ead8a189f29496db5503c5c3cf71c158b2c552181934f3d;0,5
0c6d21e86ab4e4c640abb8e8024960dcf40e2d431c4a3389a6e17377789e4778;0,5
e86776f24ec82e12cc471819e82e2e76b405e9dc33602e4846da32402d64c4d9;0,5
3c5cda51c7c626807768c003852e008a2360d349f8d709c41f64f192210c5bf2;0,5
d61ddf8f2551d7f3172d5e843db5514d2c3f905a6e3d993cc0a575c1a675ec02;0,5
a1400d9e889dde1973fee8e79da03943980b7f755d79164d1c3b9c367fccab87;0,5
2ce7451e36c541389604c47e3f7c3bee2bea53c77de3ce293bb3897422a1fa2f;0,5
38bf4f6df5b7d5c91c821bbf09f90f57fd2f825989f4fd67c0bbe4ef7239f7cd;0,5
be1cc8ee00f3aa4b3d297168e056d8eb393d0888daeb186ae52f322c361df399;0,5
d1ea8ef996d0613f479d065726f48cee0c374aa29e05c73b4ee95992544c5540;0,5
043114d4d0dd771e2c1745f1578e9f0301e43e3ceb9edc00fe9bdecb6707cffe;0,5
fe022ff214e89adbdf2bb3b446df971f4c7b42c8f460a1aa00ab804153798ee5;0,5
1b62573e44579e532c4de50b2ba9a94e5f74f28481d51d46e6ec2ee8fc6f04ea;0,5
7f865e62eb6cba735a8f5ba9ae6a3a2d54af488c639ef540b75187cd45dc8f3c;0,5
295aa59218c9b8f1d6c70202385ffee5a55af7cf29b0f9ede63f485c8f0cc248;0,5
d1b700ac4c34e2aedc9f3775fefd52a6c13745a810224378852137c1bef1be5c;0,5
b735843adf27fb79ed0f05dc564cf11394855b1c5d0d8d19280588ac0f892928;0,5
f87792d4553e5f08904221498392ce6f113c115ffa93b2681f55f4668357dc72;0,5
6ae2e2e3977b26033c1ca25eb3a44ce5911d5a412a7ee76730d03f08aba48b90;0,5
fd48972f8c7ae7a1feefcf8eb5f397e67ceb5ce76505ffce24e7cfd0cb20cc28;0,5
e515cb48486048c25180891001d4fc8ff42df40ec88ad923a9828e68183f07c0;0,5
4bbb96aad1f807daa8c8f51c96bc7adda813c032591e6f1d19b75b0bdbb77027;0,5
a9fab7a99ce86ad90ff40e66565a721f89468cbfefba52172fc654dddceb287b;0,5
048a13107ee59e38c4d6b12b1e18361299299ba755cc7eca3e9a1fe30fa684ee;0,5
26c02b76a73eec35197a0b5d089ee6b2fc9b343f08c88ab39d9f1b002ad8da29;0,5
b2a981bdfefc7ca90049f8888d2fb076e9658035084ab2f9f16870b80512034e;0,5
ce538e19e63eded54c3f37668b1ac076a2f1da8130f7b67ea254a50d108b2341;0,5
8fc9d28a3e94904ce9a5870f7439d7e97ea4a89514f6a1b927c015520bf42d1c;0,5
8ad98700e3d57de089ecb615bfccaff668f6eb99df97bf5e2a584266a13a4a0d;0,5
892d7ec971e2b23cc5895e41c145af0e81fa3d24033dc876e9c1cda72aa9c141;0,5
2f5aaf4c30ad41d027bb87591b7a60493a073d8bda71f47bca04cc52fe5a658b;0,5
3d1cd4da343f1fb7e10d56adb0626a48040887bd45b729c746e3ae783bf5f0ca;0,5
c2ac53884553c65042edfadb9a4d9130090441609eeac6448fb9262e3f258959;0,5
79258e9b12a3f69de1499e533d8064aad25ecbf1ad3a3a482d10a2da7bc4b19d;0,5
a9ef769d613eb39d114b4cf65c19cbc2227e29969fc50b9ef358f5617289dda1;0,5
7079e7db9b563971a5907f964bfb3e406d37450a251c790d6ee71497d7bdbb2c;0,5
64456dc15150aa5626f55c1e384233dc6c6f3af474ec70c795366a7797c9b211;0,5
8b9d843f9a4dbb4eed487ac809e5ed20bdbeaf7ff4c2ebc2966d703f7963de65;0,5
499d2b37441781ee633bb4a169a98b075804dc5847b20234c847664aed62f2cf;0,5
52539b395b04227195460f94321806151bf46e082ceb2a10e062f40b7b7f9e6c;0,5
f0e1e9298e34337f2fb01bdf70a66eef1a271bbcabab9726f48cf05a2f19b2cf;0,5
dfdfd317c6b28a90cdc93b1f586371e6bf64b7a22f31c26e19b55138b5995cb1;0,5
1447c8d684ac628b0b2ebe8555575b5f5100d8e87009426f60034914780c47bf;0,5
3f8b2dfcd97d0b0849cf1739aacdc871045d80ea5d669cb2ed988d22c78b4313;0,5
cd8ba40cd067bd2bfa9b8ca50c1b40e694c39d0dc37e8893e14e58d647908c11;0,5
23768b3575aaf3d8d018a36a606485e5690713e78503ee6a976e2535c23eff49;0,5
fe0193dd1d33ce28d025abf03f865182e499b3fdf0464f24ec6516b731731aab;0,5
fb44666ae083db06139e8cac74fabcff900fbfd1d152e1715ead47ed4322b8d6;0,5
3bbb835595d62201d2338aa183815eb33156900cedcc57ae6f446aae53a3ccfe;0,5
09dc16ffb7d051642b6b7144b24d4cdf0123deb2c7ec0cc732daa333d9fc565a;0,5
e0088baab990fd5c38c04d35a3ed4d0c1ab2527e3741013d602a1fee14855492;0,5
92ea36cb2fb339da457083fd946983c993238bc7d26ead22d177665ab1db513c;0,5
79fb87fcf4b598b624b607b7b8f466f594fffbf3c41b6beff35d9646d00dd504;0,5
bdce098d17e4202da59f9617a4e1ca4a058b845757cd5edf84099993d1420549;0,5
2799f7ca8e0705158aa7f75e6665ed5ca180c8af0779779175f64cd06ef74fa6;0,5
513127c636a08be86447d4243c7d0b55de08041aa95dd894fa7ff0fee80b855c;0,5
f9423041ba09724619460e6f12446718f53b19fd1a28a2df4bb6fbcc2c51f0aa;0,5
a8ea23db51384c388a4814b0554ce55b410780a517f12754b5ca52a6ccbb3164;0,5
b6eae2561850380618ab97e35d3814d40387d4e1faab840244979917cd131363;0,5
ef1314c4453d337f832bf76810d2c74eda28abc8cff192a88be71f1900312de9;0,5
b49d38c7ee3a927e3d518c75d0cb10418b17de5a5a465f8dce3333dff654593f;0,5
0bb8bbe8230576c3e1ab2086bc92941db9802c30fe46883bf77628ed58c8d9fb;0,5
475f7769844f82cb39068825b3c8a9bc10dbe545a46a39a46b299ebf3fc738ce;0,5
b7959dd5845d62a39bfe95d2daf7e1d3ee65475b5fbd5d36a74390dd119c787c;0,5
579d81efad2c7d697a9ca84a3fe02a9365df49ad77a3150fefbb931b58183029;0,5
58ae108ad7534237dcc6f5f0c5c3eeee376c00511d69ca3a1910d68aebf5a2e9;0,5
db08357d0fe0978a8bb5f36c97e5388cd9ecad70174c91ae2635259537d3ecf2;0,5
4632c36b8dca1a636b3598a4d0bdc1e775404f5a0adb4490b6730f72a82f216f;0,5
7d02bc310acc958f88cc78044184c12e0a6918f8a7574e1872c9d2b1d68e5990;0,5
a0e55ff535e9ea28da618a7ffd79630c280164858473ff662a39a6f426d2c0a2;0,5
28a2374270d7d890ef78851e68abc18bd71855cfb0ce01a0b96d8fe20112fec2;0,5
8c1544536991d7538eda03db1235d6ae1f1519a84ba773de8bfe3337a7f67f0b;0,5
62190322c2af7563e13887a03fc813e9ad3ba3cfcbbff2498de5cd27c4d81156;0,5
6d3a7fe63506f2eb152d07290305757901850d6986b9625092e3b2fe71ef104a;0,5
feba0d48c76f8391be9aa0d9cfd93fd0c25c583d7969e1e6b7c80e7791beedee;0,5
64f0b8c63557afa6d45182f5bec6740b5d57a11476ede843045a0085269cb28c;0,5
15e9c33ddba25298061ca044e8b0e7b68c84d92d65711070268ca089df7cb60d;0,5
dc4b41e77163f7599bf775bbc391674b97eac83309a9de6dcad0f523318f0491;0,5
260d3cd9f0a836db21f861e67aeac6eb1d186ca5c9dd76f8773b9abecf717989;0,5
5c3ff122eaf38fd99892b4ca65db62ab5b4625e18e60a9fd8f08246fb283a55d;0,5
2d6f3245d30db5cf3a44b59efece95af3b995f3f3e6e4fe1fc063e2cef9fa28f;0,5
718a8b2ea2815d7b8418d8b3981ec8f035e1bb662decd190cbdc1975598c2f0a;0,5
8315e2df05ad5449fbd94acfa43741b483baf498398146f15cfd86593433b7ec;0,5
b07786bd75bad7be783ff8b4df8306b34ffc5b0c47d59a6a540978bae60e6924;0,5
ed49a50932148a413615dfefb292ced3bb8ab64fd05a35b2610f6f88089b4e66;0,5
42fe5e323d9d784e4905c8c94e9b9acf2fb71e4b57f348a759c132956b87f0cc;0,5
42c465a6ac2e974019b44c58b3c498f38f74d463c2d159f88775702bcc1f7225;0,5
9b49463d33937784f05dd02ac68877fea48ed3f0e56a05afdf3b570b8cfcbc6b;0,5
2a78b6eab644b1b675262a39f0b535bddad237654c1e0747c39afdb3c42b3747;0,5
76c47e684cbd2a8df9b675e3f822be363996090af6a419ceb6ca02ca0578f8c9;0,5
9577dd49f9696bb5e174514455ca9abdc26f049bb1bedeae16a69d62ff7a3cd0;0,5
d927728f48043b653a286e9edc23a1643cab16912f5f6fef836746010bee5099;0,5
a1065fb4db288948f2a2bec0186c2e35ec8bb589fe085e7b2c42959504f4ae9b;0,5
56a37f9ca730321ecacca266d9b1ccdbbe34e014629726a6ca5aaec1b69f7437;0,5
29ff22ccd7450e6e0ea6d2a3e600244eb8b31161decec2698eb8b4a80ec9ed75;0,5
7524e18aa27d28da07754df833607905e2395b0ed8805069bed05c47b9910918;0,5
45e4c887cdfca50cddd38ca4c745a14e370265418fea769844e06556a349de04;0,5
f10d3e561c4a1cd86e5f45b1a828e8279409e42a52bb9d9677d5ed6827a37787;0,5
b7e9a75373a4db16420a6d57de6c919b4d23a39038170489518c2fd18b0f497b;0,5
ec3f098f3ecb99c003db97e357b49d321d7bbc487730089f7802663f87b0cc3e;0,5
5b1dda569566e056710a61538e454b8cf1ed50f5632df94309adf378cd2f6bc1;0,5
4c0484850e7855e5084597e07d5858dbf51296b05cdb2c608a3f049d99239106;0,5
c2a8c3333f9ffa01bad74a6aed33f1ff2dfd28f623c82d023c49ea34517902fd;0,5
1f3befb48a50259501481a5001c97a61064529c2e30eba5ad3a12b5aed3f8fd6;0,5
3b68ef136142b1fae09fba3ca36e7b1e5735f720dc945c36cd67b6637ed9d83c;0,5
2eee12fcffb1ae4550367d8d8a07e5eac855b075cbbb39a759d736846508c37f;0,5
7e9e32bdcccfe2636363bd841d769df1992428477dafacc7fb62191ab7743764;0,5
36457757160deefca445501373e9bdc0f0fe7750cc701184f50e96aff90bd1e0;0,5
cbbd926d9a9ed6290c828d5455844b4c30bdc21f08c5e025613bb085a484ca5b;0,5
6c18cf1161c762d2b6ad143c9e0bf40795a9b7645110eb608c9c1bdc7ffde8b8;0,5
80b063cce507e38bb114b453ecacf0aa5f7b17c702413ee181ddeaf24255157a;0,5
a4f4a12340158a8ecc3f25ba88acaddb054ae82b0a7898c6fd5b065336fe919d;0,5
c74606e29721e9706581ed1412c4133b1298f3f33d7d42d85f27e89a4415cb79;0,5
d0bdd3a43cd5669abb06308403fbbb5e8a3c623101fc443265f30cc281e49da6;0,5
4b308bb53f418512969378199ebfbb692b6d0eb870fff560f47122f78989e8e0;0,5
4493e2ad9ddfa2b81892dd066e904e51103859222209fd6d8dc96fda3a26640e;0,5
2f80f3047c12a034c41fe808f0087b79f9bcdb37f21cd60d1130fc06fe9c8001;0,5
6f46a3d606a53f3593c438df4e9394745eac37851085a467794420507871f3d6;0,5
77af8570cbc41f30c097a5054715cd2068f0277cd075de1edae28f48094883de;0,5
e92c5bf9cc9fb695350ee5d2f90f773e4f438519166a36783427e4d48a7fbb94;0,5
434b79a8842e7a28923900adf7a377092e89c0a97b2501329f277b5f3139da7f;0,5
0aab7a082e866ca4cf53c1e9bebccfadb32109b69f02b3a5fec5d317dac2c7af;0,5
8db81778da9533eb46933653c9ae402efe995856e5453f898e2e56862c22f333;0,5
f5ac8784a46e442805025bc63e7e3194a7c9271f7d211524e97e1c8f57302a80;0,5
c361957e3a2012094f6d7672678cc928198081d136977f8c1106438881b7536d;0,5
acb6cb3161b7f807df04b3ccd068f0262be897d0432827c991b079ec468b21c2;0,5
afb6082ca101a7ae49eb4a15bfe88a33aa9451f2753f2c26e05e78bbaee65432;0,5
9ffe442316a76947b049d4e00f3f76ea1b69f23f2e0a61f4aa5d8dce28280855;0,5
aea8098d0381fea04dd33d49816cb16c13add8879a801ca1523135a1814b27b7;0,5
0ea2a2c8393932f96213e65a4ba1779dfb4cdb05347515f4b525926e4d525417;0,5
9e107fc26de619c2ef6531e128a10b6a773ebcc47c454305ce89bb0baeed8522;0,5
8aaf2c5d2deb662d30d4fa0923800b6bccdf576d4ac32a225b843a3890e95ef4;0,5
b714b88ed62a75576f0b3df1f42f99999b22665ff3da99262837a2cbaf07549a;0,5
5228ff2ff8c2b854ed9c5a064efa741939280a284927e4e30613c91e1d259891;0,5
13f09f02b1d09834c6bf3c85de615e92b85a6f79a6f96a5fdcc42e084a5d63a1;0,5
e8d6376cc5bed67a8d27ff13b68c8948e3e11c018920d1a55bc900d7c3a4ec56;0,5
7cc04784f4ea88b2eb90069cbdede5f74232f49e55f44f30e9cc8a7edb0e3bed;0,5
45b8aea4100ed16aaf3aa69b72a396208bb3f3b3a99c526c32424b965a1a5185;0,5
2f14e71d2a31c8d2db3b80460f7d7172830a71be033a59d09499755713c6f2db;0,5
ee5262623a68881852c4b2eaa1c226a013d2effe6b1708d921889c1761174be9;0,5
1f0c2617bf9633955b708790165a984b42d5cfb17db5eca46ee1b07468ee4797;0,5
da04474c81d1fbe751c945a2f242abd585b53dfa3c0195ff1a81bc2989d122bf;0,5
fd84fdca6c3756afd40c6251ae075ec5d53caa6ecf4e7a0a6b795e3999d79ebe;0,5
afcf4472060fd71a4e6e150d4f388a06009ae70669d8bd962fd8f554012ecd03;0,5
ae0c40efc4190148bef2314f674e1c2e85d66c103cf90ec695faac0e2cf1c07c;0,5
18aa9d2068f6546040386a8a4055cfd26fe6be16754ec9886e71fab94efdddc4;0,5
